109,102,32,108,59,185,9,36,40,1,21,111,8,18,46,24,229,44,7,10,54,6,5,12,3,138,133,142,11,30,69,15,22,2,35,94,76,29,64,107,121,110,17,98,13,23,56,14,26,43
135,117,48,136,105,194,70,38,148,4,55,115,19,34,193,49,273,86,27,77,82,42,41,75,67,277,146,161,31,91,177,25,83,20,80,113,160,45,79,130,168,254,47,159,16,52,66,28,60,89
196,127,74,182,163,219,104,68,153,65,63,309,99,37,269,187,287,297,51,100,149,72,114,169,134,405,201,178,62,96,186,50,93,33,85,123,210,57,81,175,207,258,158,171,39,212,78,90,73,95
209,144,88,188,202,288,112,84,347,97,101,310,128,150,327,237,306,351,119,189,215,147,222,319,151,414,409,233,152,265,192,167,120,53,106,162,296,58,184,224,227,301,164,199,61,249,208,124,116,132
214,174,154,191,218,373,137,92,418,156,122,346,157,176,354,246,316,388,126,220,362,200,242,334,284,566,434,259,217,321,268,173,283,71,118,226,307,143,343,245,255,404,235,204,87,290,223,236,195,140
230,260,155,213,239,432,170,103,556,179,139,397,228,211,406,257,376,391,131,311,398,225,250,383,358,607,451,263,286,357,282,180,289,216,141,241,355,247,381,271,348,452,371,294,125,365,352,244,197,145
231,360,198,276,264,461,181,129,672,190,232,485,329,238,494,304,518,440,183,323,430,243,293,410,442,613,463,267,295,386,302,253,308,364,165,303,359,312,443,274,366,474,486,331,205,458,402,256,234,251
272,384,369,317,281,487,261,206,750,315,252,504,330,314,541,318,551,441,203,345,438,361,299,420,539,659,648,322,396,419,353,444,324,370,166,337,385,387,467,279,377,490,497,339,262,503,422,266,278,325
363,412,401,320,342,499,291,338,798,368,285,523,403,333,560,427,638,529,240,417,477,400,399,433,559,760,649,336,457,437,382,495,473,372,172,408,431,530,570,280,534,532,550,493,270,527,460,298,313,407
471,510,424,326,349,572,367,416,828,395,335,563,528,341,590,454,645,624,350,565,552,415,468,435,568,812,656,340,617,589,428,540,498,394,221,423,515,567,605,305,581,545,599,500,375,674,478,300,332,448
502,643,482,380,389,591,426,469,874,501,378,604,555,344,592,472,699,687,413,618,616,475,483,453,582,843,681,537,623,609,462,544,598,464,248,459,516,684,606,328,629,584,603,511,379,810,526,506,356,491
585,673,521,393,390,602,439,558,876,524,449,625,615,488,597,547,714,688,425,728,632,496,522,507,588,869,771,583,671,647,630,562,634,535,275,465,517,772,717,374,631,586,666,554,447,835,549,692,411,520
600,677,538,450,392,667,484,765,895,718,455,654,644,492,611,574,721,722,481,757,744,575,571,512,685,885,851,661,753,670,653,662,683,576,292,479,531,824,727,542,636,642,697,658,466,837,679,793,421,564
621,731,546,519,480,867,548,802,917,735,536,701,696,533,755,626,725,836,513,792,747,620,595,569,777,922,988,708,797,719,668,680,691,622,436,871,579,825,736,577,784,678,769,663,476,946,729,833,429,619
780,773,573,525,543,1185,686,845,937,827,641,764,707,587,863,657,730,1014,514,856,899,715,746,650,807,923,1030,724,820,789,748,770,799,665,446,949,628,852,743,578,803,703,969,693,553,1079,740,862,445,700
819,785,601,580,596,1262,689,908,1042,891,704,796,732,594,939,710,737,1118,557,857,971,761,795,811,830,934,1128,854,841,813,758,815,800,676,470,987,639,888,759,614,846,711,1035,723,593,1143,783,884,456,751
865,826,651,669,712,1329,706,975,1103,925,739,838,733,610,1013,781,782,1140,561,896,1011,778,868,920,940,984,1130,957,875,958,768,849,913,742,508,992,705,943,779,635,858,763,1080,832,633,1199,787,951,489,762
873,892,690,786,881,1394,734,994,1107,977,756,864,745,612,1017,829,794,1170,640,905,1018,814,900,978,942,1003,1157,959,880,976,859,915,993,804,608,1008,709,960,808,694,903,809,1178,848,637,1256,887,955,505,766
909,918,716,872,882,1395,741,1016,1123,1054,805,1009,749,646,1129,927,844,1176,652,914,1029,842,953,1002,972,1012,1169,1062,894,1108,935,930,1024,817,627,1020,713,995,952,754,911,889,1214,902,840,1258,907,1027,509,776
1007,945,831,980,938,1508,883,1025,1160,1195,1099,1037,853,682,1153,932,850,1187,660,1000,1031,861,1019,1074,1001,1088,1232,1064,944,1138,941,1021,1034,906,655,1125,738,1004,996,788,919,901,1248,979,961,1279,928,1110,675,791
1036,964,847,991,948,1552,966,1040,1175,1227,1134,1057,855,752,1257,985,879,1292,698,1053,1085,910,1023,1149,1166,1094,1240,1070,1050,1174,947,1038,1082,1005,664,1198,801,1022,1161,806,965,926,1306,997,982,1303,933,1124,695,834
1051,1048,860,1032,1046,1571,967,1049,1265,1253,1167,1067,1006,821,1263,999,897,1312,726,1075,1136,1089,1120,1196,1243,1302,1340,1071,1096,1197,1056,1041,1119,1026,774,1228,816,1063,1183,878,968,998,1315,1043,1033,1321,1015,1135,702,866
1073,1052,870,1039,1086,1604,1192,1084,1318,1337,1209,1072,1290,822,1300,1060,904,1316,767,1090,1204,1154,1142,1239,1336,1339,1343,1077,1180,1206,1083,1069,1133,1098,886,1251,890,1158,1220,916,973,1045,1407,1044,1068,1451,1182,1147,720,962
1091,1148,1028,1065,1241,1656,1224,1200,1391,1465,1266,1171,1358,823,1405,1245,963,1342,775,1111,1237,1184,1168,1385,1366,1352,1346,1087,1218,1229,1097,1076,1145,1106,956,1314,929,1268,1376,921,1078,1139,1446,1055,1349,1569,1193,1164,877,986
1112,1190,1061,1121,1355,1750,1244,1254,1487,1549,1289,1296,1399,924,1504,1255,1059,1592,790,1144,1320,1225,1179,1515,1423,1425,1402,1146,1236,1264,1165,1105,1278,1159,989,1330,936,1271,1418,950,1137,1150,1486,1092,1415,1651,1212,1247,893,1189
1294,1217,1113,1132,1497,1799,1371,1326,1538,1555,1377,1406,1411,931,1554,1293,1109,1593,818,1191,1368,1252,1208,1530,1600,1442,1417,1203,1275,1310,1205,1117,1286,1162,990,1333,1115,1388,1433,954,1155,1181,1498,1101,1416,1698,1308,1332,970,1283
1370,1288,1114,1201,1516,1858,1382,1334,1588,1620,1431,1435,1469,1152,1637,1331,1141,1608,839,1207,1397,1267,1215,1577,1621,1459,1455,1221,1287,1319,1341,1213,1298,1235,1100,1354,1219,1447,1509,981,1216,1202,1581,1122,1434,1733,1356,1353,974,1398
1383,1373,1116,1211,1590,1950,1514,1367,1650,1632,1432,1466,1484,1156,1642,1375,1172,1706,898,1231,1460,1269,1270,1688,1768,1506,1488,1335,1295,1338,1410,1226,1304,1272,1126,1412,1284,1482,1532,1104,1261,1291,1676,1210,1458,1736,1362,1420,1010,1436
1426,1500,1173,1250,1591,2127,1536,1374,1696,1641,1439,1507,1522,1233,1657,1386,1277,1730,912,1238,1533,1317,1359,1757,1803,1519,1525,1344,1403,1348,1424,1421,1409,1282,1127,1450,1384,1545,1601,1151,1408,1299,1691,1301,1501,1813,1365,1477,1047,1535
1443,1526,1186,1360,1652,2213,1624,1378,1721,1692,1494,1547,1553,1234,1695,1430,1327,1747,983,1246,1539,1379,1369,1852,1825,1579,1529,1474,1419,1428,1573,1531,1449,1396,1163,1468,1400,1575,1622,1177,1444,1364,1703,1313,1557,1954,1387,1541,1066,1563
1452,1631,1323,1518,1681,2422,1635,1380,1731,1701,1537,1583,1580,1280,1780,1480,1350,1755,1058,1297,1614,1389,1392,1862,1900,1595,1546,1493,1524,1440,1617,1570,1574,1401,1188,1471,1441,1807,1680,1194,1517,1456,1792,1325,1566,1957,1390,1607,1095,1597
1490,1749,1351,1565,1811,2465,1668,1457,1826,1758,1578,1646,1647,1347,1782,1528,1414,1911,1081,1309,1626,1404,1472,1922,2019,1619,1560,1496,1561,1448,1639,1648,1596,1453,1223,1511,1606,1830,1726,1222,1548,1585,1940,1361,1611,1994,1427,1633,1260,1605
1520,1790,1483,1584,1815,2532,1709,1512,1893,1823,1658,1660,1719,1363,1787,1587,1470,1912,1093,1311,1675,1564,1479,1992,2040,1649,1700,1502,1671,1463,1667,1769,1603,1503,1242,1542,1748,1837,1801,1249,1589,1640,1966,1372,1682,2024,1437,1636,1273,1711
1659,1816,1513,1653,1846,2559,1722,1543,1925,1919,1673,1882,1833,1429,1870,1751,1475,2002,1102,1324,1677,1625,1556,2092,2126,1697,1732,1568,1707,1534,1705,1876,1613,1572,1274,1586,1777,1841,1806,1259,1645,1643,2014,1476,1713,2083,1445,1662,1285,1724
1827,1865,1558,1679,1879,2595,1772,1562,1960,1928,1678,1998,1835,1454,1883,1764,1481,2043,1131,1461,1743,1702,1594,2125,2189,1761,1754,1623,1789,1760,1708,1941,1741,1576,1281,1634,1797,1847,1808,1328,1689,1683,2046,1492,1906,2164,1499,1739,1305,1776
1834,2049,1582,1699,1917,2689,1860,1616,2276,1944,1690,2022,1842,1478,1915,1956,1559,2061,1230,1527,1759,1756,1609,2160,2323,1796,1924,1655,1817,1767,1710,2116,1836,1664,1345,1654,1853,1868,1887,1413,1873,1923,2063,1540,2004,2193,1610,1740,1357,1784
1902,2093,1725,1712,1927,2699,1871,1727,2317,1951,1693,2077,1854,1485,1963,1976,1720,2134,1276,1550,1783,1786,1694,2203,2325,1857,1943,1771,1819,1785,1716,2184,1874,1665,1438,1666,1881,1946,1938,1422,1877,1952,2074,1567,2039,2222,1630,1765,1381,1791
1929,2137,1752,1728,1953,2708,1872,1729,2343,1971,1745,2084,1890,1491,2042,1989,1812,2192,1307,1615,1855,1850,1717,2312,2346,1891,2003,1867,1974,1845,1794,2199,1977,1737,1467,1670,1899,1959,1978,1510,1894,1955,2136,1598,2112,2265,1669,1828,1393,1848
1937,2150,1763,1746,1970,2713,1880,1744,2374,1982,1933,2179,1916,1544,2048,2055,1831,2273,1322,1672,2021,1875,1800,2453,2480,1918,2028,1905,2001,1859,1804,2287,1980,1805,1473,1798,1909,2079,1987,1523,1898,2067,2181,1628,2238,2280,1704,1856,1462,1907
2025,2254,1864,1778,1993,2721,2071,1774,2378,2006,1975,2316,1920,1599,2088,2056,1840,2288,1464,1684,2069,1931,1818,2457,2557,1936,2033,1942,2012,1914,1809,2351,1983,1822,1489,1820,1969,2098,2010,1627,1901,2133,2200,1644,2247,2361,1838,2011,1495,1913
2135,2263,1895,1892,2013,2789,2073,1779,2387,2008,2026,2318,1930,1612,2095,2170,1979,2291,1521,1781,2121,1986,1885,2491,2606,1958,2146,1968,2064,1990,1810,2377,2123,1824,1505,1829,1972,2156,2215,1663,1910,2149,2228,1661,2274,2376,1839,2015,1551,1984
2226,2283,1934,1947,2087,2866,2143,1793,2424,2090,2029,2358,1939,1674,2139,2182,2053,2327,1629,1849,2176,2080,1897,2512,2632,2096,2158,2120,2075,1991,1861,2408,2207,1967,1602,1896,1973,2218,2221,1773,2050,2151,2255,1714,2373,2505,2020,2290,1618,1985
2335,2380,2007,1995,2132,2894,2219,1863,2514,2155,2091,2401,1964,1723,2144,2261,2175,2350,1686,1869,2248,2086,1903,2592,2636,2108,2202,2169,2129,2009,1904,2440,2310,2047,1734,1948,2031,2227,2233,1996,2250,2183,2423,1718,2381,2652,2062,2314,1638,2016
2550,2556,2057,2023,2242,2895,2244,1878,2525,2194,2140,2464,2036,1742,2171,2270,2177,2352,1687,1889,2256,2104,1949,2605,2637,2128,2212,2198,2161,2038,1908,2494,2369,2103,1753,1961,2099,2239,2354,2054,2303,2245,2468,1738,2396,2719,2259,2392,1685,2037
2555,2573,2076,2068,2304,2924,2253,1888,2562,2197,2173,2548,2100,1775,2209,2292,2267,2409,1735,1962,2278,2118,2000,2623,2647,2157,2220,2252,2162,2041,1988,2598,2406,2111,1851,2065,2110,2326,2405,2082,2313,2275,2535,1766,2411,2737,2306,2399,1715,2097
2650,2587,2131,2070,2315,3062,2264,1965,2628,2251,2178,2756,2204,1843,2229,2330,2307,2509,1762,2051,2309,2190,2018,2678,2675,2271,2260,2294,2295,2066,2005,2610,2442,2237,1886,2072,2130,2404,2519,2115,2348,2319,2590,1935,2413,2787,2340,2416,1770,2138
2680,2611,2145,2101,2353,3065,2333,2034,2629,2299,2210,2759,2231,1932,2246,2389,2393,2572,1795,2119,2363,2328,2045,2775,2870,2300,2269,2439,2375,2102,2030,2653,2444,2266,1926,2105,2152,2427,2542,2344,2549,2329,2747,2027,2448,2908,2364,2451,1788,2205
2722,2619,2172,2114,2384,3133,2362,2052,2739,2320,2224,2818,2262,2059,2293,2426,2410,2664,1802,2124,2395,2368,2141,2845,2890,2302,2285,2477,2400,2113,2032,2655,2449,2383,1999,2185,2191,2441,2712,2466,2581,2347,2847,2058,2450,2962,2385,2460,1814,2277
2730,2707,2174,2147,2421,3137,2526,2089,2800,2334,2236,2931,2281,2060,2296,2483,2613,2686,1832,2223,2432,2417,2163,2886,2923,2338,2371,2497,2495,2148,2044,2723,2539,2388,2017,2240,2208,2467,2717,2508,2621,2355,2855,2122,2463,2975,2436,2474,1821,2284
2763,2720,2301,2168,2471,3311,2566,2165,2904,2359,2249,3005,2336,2094,2297,2577,2727,2777,1921,2232,2452,2418,2186,2887,2926,2403,2456,2517,2498,2211,2107,2724,2745,2402,2035,2390,2235,2489,2844,2659,2779,2379,2903,2167,2479,3243,2634,2496,1844,2414
2839,2754,2341,2180,2516,3434,2608,2201,2917,2382,2258,3042,2339,2166,2461,2626,2753,2806,1945,2289,2501,2455,2206,2939,2958,2499,2515,2545,2522,2216,2188,2725,2807,2430,2106,2492,2243,2523,2891,2693,2843,2407,2934,2234,2510,3260,2642,2594,1866,2431
2889,2762,2366,2196,2529,3443,2633,2305,2959,2569,2337,3070,2356,2372,2482,2648,2758,2858,1981,2345,2503,2473,2279,2948,2965,2500,2604,2589,2625,2332,2214,2746,2817,2551,2109,2507,2282,2538,2918,2781,2925,2485,2969,2241,2654,3330,2698,2607,1884,2434
2981,2795,2367,2217,2685,3494,2672,2321,3032,2651,2478,3108,2360,2445,2486,2790,2813,2935,2078,2433,2521,2487,2429,3053,3121,2553,2630,2591,2750,2349,2322,2769,2893,2600,2142,2582,2331,2544,2919,2865,2957,2513,2988,2286,2776,3343,2771,2635,1997,2554
3026,2842,2437,2257,2772,3518,2728,2419,3049,2665,2502,3151,2391,2511,2614,2848,2877,3047,2153,2481,2644,2524,2488,3059,3155,2560,2649,2602,2812,2484,2398,2821,2971,2616,2154,2585,2475,2571,3012,2952,3064,2531,3041,2308,2868,3378,2778,2740,2081,2597
3045,2876,2454,2272,2786,3616,2832,2435,3181,2673,2518,3170,2425,2558,2656,2852,2878,3081,2187,2640,2688,2527,2576,3063,3213,2575,2766,2658,2970,2506,2447,2860,3007,2666,2159,2660,2565,2615,3025,2992,3079,2547,3256,2324,2881,3379,2809,2741,2085,2638
3067,2909,2462,2298,2859,3641,2834,2470,3231,2822,2520,3210,2428,2674,2676,2863,2911,3082,2195,2697,2709,2530,2583,3111,3222,2601,2784,2669,2984,2536,2469,2966,3018,2715,2493,2662,2617,2618,3028,3010,3160,2552,3309,2342,2964,3466,2824,2799,2117,2667
3087,2915,2504,2386,2941,3691,2867,2561,3270,2836,2568,3245,2438,2735,2681,2875,3143,3091,2311,2732,2794,2540,2603,3134,3366,2661,2804,2749,3066,2639,2578,3030,3039,2783,2541,2671,2683,2622,3031,3095,3446,2563,3487,2370,3131,3490,2927,2835,2225,2729
3117,2936,2612,2394,2944,3747,2892,2588,3459,2884,2687,3263,2472,2736,2743,2922,3178,3139,2420,2738,2973,2543,2694,3165,3367,2696,2929,2803,3183,2668,2580,3057,3107,2819,2546,2828,2755,2677,3129,3153,3565,2579,3522,2397,3141,3504,3016,2857,2230,2768
3138,3103,2657,2412,3000,3778,2902,2682,3489,2888,2742,3336,2534,2761,2748,2951,3236,3166,2443,2907,2994,2593,2716,3217,3381,2711,3006,2816,3227,2692,2627,3158,3259,2871,2567,2840,2825,2679,3335,3172,3651,2624,3567,2415,3229,3515,3021,2980,2268,2802
3205,3115,2701,2459,3013,3820,2947,2684,3503,2898,2782,3376,2537,2879,2826,3130,3519,3206,2446,2916,2998,2710,2764,3317,3479,2726,3008,2830,3258,2780,2663,3161,3266,2874,2584,2873,2833,2695,3363,3199,3695,2641,3569,2476,3373,3534,3036,2987,2357,2815
3211,3173,2757,2574,3050,3886,2955,2744,3510,2914,2788,3451,2570,2979,2851,3152,3564,3235,2599,2983,3060,2827,2791,3356,3485,2751,3069,2864,3262,2801,2731,3225,3269,2900,2620,2930,2846,2700,3375,3241,3719,2702,3700,2528,3409,3646,3073,3004,2365,2928
3218,3195,2932,2586,3180,3932,3015,2841,3562,2938,2869,3532,2609,2997,2912,3187,3625,3472,2646,3055,3168,2850,2831,3399,3544,2770,3085,2910,3298,2838,2733,3289,3281,2937,2645,2950,2897,2811,3382,3253,3785,2760,3849,2533,3452,3667,3099,3014,2458,2949
3242,3237,2943,2596,3191,3967,3102,2953,3678,2986,2920,3611,2643,3001,2990,3197,3626,3508,2706,3056,3277,2856,2899,3433,3568,2792,3123,2946,3346,2945,2785,3337,3293,3027,2704,2960,2942,2882,3422,3374,3793,2808,3907,2690,3500,3683,3106,3034,2490,2976
3294,3257,2956,2703,3282,3970,3112,2982,3806,2996,3058,3614,2670,3033,3052,3232,3888,3548,2933,3092,3369,2872,2972,3492,3652,2805,3159,3024,3361,2993,2797,3400,3341,3072,2752,3002,3009,3054,3453,3402,3863,2913,4057,2691,3605,3690,3192,3035,2564,3044
3307,3414,2977,2885,3295,4009,3145,3148,3909,2999,3157,3631,2814,3114,3077,3234,3930,3668,2968,3149,3395,2883,3071,3525,3871,2862,3193,3075,3370,3048,2896,3431,3368,3078,2773,3046,3022,3074,3477,3419,3891,2989,4088,2714,3701,3791,3212,3038,2631,3154
3450,3429,3119,2978,3354,4019,3147,3163,3943,3104,3167,3663,2921,3127,3113,3239,3941,3753,2985,3314,3417,2906,3076,3560,3876,2963,3360,3109,3415,3061,2901,3448,3493,3090,2798,3098,3116,3100,3579,3462,3904,3037,4097,2734,3738,3875,3248,3162,2705,3252
3507,3454,3228,3011,3387,4043,3207,3169,3961,3280,3223,3682,2954,3128,3156,3271,3952,3824,3023,3319,3555,2940,3120,3566,3899,3084,3557,3177,3420,3179,2905,3464,3591,3124,2853,3125,3122,3110,3592,3491,3913,3068,4113,2767,3766,3882,3288,3164,2718,3254
3511,3523,3287,3017,3392,4260,3410,3171,4152,3299,3285,3769,3019,3142,3224,3292,4052,3838,3040,3320,3563,2967,3146,3584,3958,3094,3583,3233,3424,3182,2974,3546,3601,3185,2861,3345,3201,3396,3716,3537,3971,3101,4125,2774,3825,3936,3305,3244,2765,3323
3541,3574,3347,3043,3427,4312,3632,3188,4178,3397,3300,3770,3093,3176,3264,3306,4136,3851,3083,3353,3617,2991,3226,3594,3965,3105,3655,3255,3486,3267,3029,3559,3752,3198,3080,3437,3203,3542,3757,3585,4062,3135,4128,2796,3835,3975,3308,3247,2793,3390
